Total 15-24 unemployment (%),1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005
Australia,,,,,,15,"1,469,999,981","1,319,999,981",11,"1,289,999,962","1,729,999,924","1,860,000,038",18,"1,639,999,962","1,469,999,981","1,489,999,962","15,5","14,5","1,319,999,981",12,"13,5","1,280,000,019","1,210,000,038","11,5","1,069,999,981"
Canada,"1,269,999,981","1,810,000,038","1,910,000,038","1,720,000,076","1,589,999,962","1,469,999,981","1,310,000,038","1,139,999,962","1,089,999,962","1,230,000,019","1,569,999,981","1,710,000,038","1,710,000,038","1,580,000,019","1,480,000,019","1,539,999,962","1,620,000,076","1,510,000,038",14,"1,260,000,038","1,289,999,962","1,360,000,038","1,360,000,038","1,330,000,019","1,239,999,962"
Czech Rep.,,,,,,,,,,,,,"8,5","8,600,000,381","7,699,999,809","7,199,999,809","8,600,000,381","1,239,999,962",17,"1,689,999,962","1,660,000,038",16,"1,760,000,038","2,029,999,924","2,070,000,076"
Estonia,,,,,,,,,,,,,,,,,,,,"23,5","2,170,000,076","1,689,999,962","19,5","2,070,000,076","1,510,000,038"
Finland,"9,199,999,809","9,800,000,191","10,5","9,800,000,191","9,100,000,381","9,699,999,809","8,899,999,619","7,800,000,191","8,100,000,381","8,699,999,809",15,"24,5","3,060,000,038","3,120,000,076","2,689,999,962",25,"2,329,999,924","2,170,000,076","2,020,000,076","2,029,999,924","1,879,999,924","1,989,999,962","2,060,000,038","19,5","1,879,999,924"
France,"17,5","1,879,999,924","1,960,000,038","2,320,000,076","2,320,000,076","2,229,999,924",21,"1,939,999,962","17,5","1,660,000,038","1,839,999,962","2,060,000,038",24,25,"23,5","2,479,999,924","2,489,999,962","2,329,999,924","2,189,999,962","1,860,000,038","1,810,000,038","1,920,000,076","2,110,000,038","22,5","22,5"
Germany,,,,,,,,,,,"5,400,000,095","6,199,999,809","7,599,999,905","8,199,999,809","8,199,999,809","9,399,999,619","1,019,999,981",9,"8,199,999,809","8,399,999,619","8,199,999,809","9,600,000,381","1,130,000,019","1,310,000,038","1,519,999,981"
"Hong Kong, China",,,,,"5,800,000,191","5,599,999,905","3,700,000,048","3,400,000,095","2,799,999,952","3,299,999,952","4,099,999,905","4,300,000,191","4,599,999,905","4,5","6,800,000,191","6,400,000,095",5,"1,030,000,019","1,319,999,981","1,060,000,038","1,130,000,019",15,15,"1,219,999,981","1,080,000,019"
Ireland,,,"2,010,000,038","2,220,000,076","23,5","25,5","24,5","2,389,999,962","20,5","1,760,000,038","2,170,000,076","2,310,000,038","2,520,000,076","2,329,999,924","1,910,000,038","1,820,000,076","1,610,000,038","1,160,000,038","8,5","6,400,000,095","6,099,999,905","7,699,999,809","7,800,000,191","8,100,000,381","8,300,000,191"
Japan,4,"4,300,000,191","4,5","4,900,000,095","4,800,000,191","5,199,999,809","5,199,999,809","4,900,000,095","4,5","4,300,000,191","4,300,000,191","4,5","5,099,999,905","5,5","6,099,999,905","6,599,999,905","6,699,999,809","7,699,999,809","9,100,000,381","9,199,999,809","9,600,000,381","9,899,999,619","1,010,000,038","9,5","8,699,999,809"
"Korea, Rep.",,,,,,,,,,,,"7,5","8,899,999,619","7,199,999,809","6,199,999,809",6,"7,5","1,560,000,038","1,369,999,981","1,060,000,038","1,010,000,038","8,399,999,619","9,899,999,619","1,030,000,019",10
Latvia,,,,,,,,,,,,,,,,"3,220,000,076","2,479,999,924","2,570,000,076","2,460,000,038","2,270,000,076","2,220,000,076","2,070,000,076","1,839,999,962",18,"1,269,999,981"
Lithuania,,,,,,,,,,,,,,,,,,"2,239,999,962","26,5","2,910,000,038","3,020,000,076","2,229,999,924","2,410,000,038","2,170,000,076","1,510,000,038"
Netherlands,,,,,,,"1,480,000,019","1,360,000,038","1,219,999,981","1,119,999,981","10,5","7,900,000,095","9,699,999,809","1,030,000,019","1,280,000,019","1,160,000,038",9,"7,699,999,809","6,699,999,809","5,5","5,900,000,095",6,"7,800,000,191","9,199,999,809","9,5"
New Zealand,,,,,,"7,800,000,191",8,"1,080,000,019","13,5","1,410,000,038","1,879,999,924","18,5","1,720,000,076",15,"1,189,999,962","1,180,000,019",13,"1,460,000,038","1,369,999,981","1,319,999,981","1,180,000,019","11,5","1,019,999,981","9,399,999,619","9,399,999,619"
Norway,"5,400,000,095","7,300,000,191","8,800,000,191","7,300,000,191","6,5",5,"5,300,000,191","8,199,999,809","1,130,000,019","1,180,000,019","1,289,999,962","1,369,999,981","1,360,000,038","1,260,000,038","1,180,000,019","1,239,999,962","1,089,999,962","9,5","9,600,000,381","1,019,999,981","1,069,999,981","1,139,999,962","1,169,999,981","1,169,999,981","1,210,000,038"
Philippines,,,,,,"1,929,999,924","1,929,999,924","1,810,000,038","1,870,000,076","1,589,999,962",22,"1,489,999,962","1,339,999,962",14,"1,460,000,038","1,289,999,962","18,5","1,589,999,962","1,539,999,962","1,910,000,038","1,779,999,924","1,910,000,038","1,789,999,962","1,870,000,076","1,729,999,924"
Poland,,,,,,,,,,,,,"2,820,000,076","3,039,999,962","2,920,000,076","2,689,999,962","2,339,999,962","2,189,999,962","2,979,999,924","3,370,000,076","39,5","4,259,999,847","4,159,999,847","3,959,999,847","3,659,999,847"
Portugal,,,,,,,,,,,,"9,600,000,381",12,"1,410,000,038","1,560,000,038","1,610,000,038","1,460,000,038","1,019,999,981","8,699,999,809","8,399,999,619","9,199,999,809","11,5","1,419,999,981","1,519,999,981","1,610,000,038"
Romania,,,,,,,,,,,,,,"22,5","2,060,000,038","2,020,000,076",18,"1,829,999,924","1,879,999,924","1,860,000,038","17,5","2,170,000,076","18,5",21,"1,970,000,076"
Singapore,"4,400,000,095","4,199,999,809","4,800,000,191","4,400,000,095","6,199,999,809",8,"6,199,999,809","4,599,999,905","3,400,000,095","3,200,000,048","3,400,000,095","4,699,999,809","4,900,000,095","4,900,000,095","4,599,999,905","5,199,999,809","4,400,000,095","6,400,000,095","6,699,999,809",,"6,199,999,809","7,900,000,095","8,300,000,191","8,5",
Slovak Republic,,,,,,,,,,,,,,,,,"2,170,000,076","2,360,000,038","3,209,999,847","3,520,000,076","3,729,999,924","3,609,999,847","3,220,000,076",32,
Slovenia,,,,,,,,,,,,,24,"2,270,000,076","1,889,999,962","1,920,000,076","17,5","1,810,000,038","1,789,999,962","1,620,000,076","1,539,999,962","1,519,999,981","1,469,999,981","1,380,000,019","1,569,999,981"
Spain,"3,110,000,038","3,470,000,076","37,5","4,179,999,924","4,370,000,076","4,279,999,924",40,37,"3,189,999,962","3,010,000,038","2,889,999,962","3,240,000,153","4,309,999,847","4,509,999,847","4,259,999,847","4,190,000,153","3,890,000,153","3,520,000,076","2,929,999,924","2,589,999,962","2,110,000,038","2,229,999,924","2,270,000,076",22,"1,970,000,076"
Sweden,"6,199,999,809","7,400,000,095","7,800,000,191","5,800,000,191","5,599,999,905","5,599,999,905","5,300,000,191","4,099,999,905","3,799,999,952","4,400,000,095","7,800,000,191","1,369,999,981","2,270,000,076","2,270,000,076","1,960,000,038",21,21,"1,670,000,076","1,430,000,019","1,189,999,962","1,180,000,019","1,339,999,962",12,"1,710,000,038","2,229,999,924"
Switzerland,,,,,,,,,,,"3,200,000,048","4,5","6,400,000,095","5,900,000,095","5,5","4,599,999,905","5,900,000,095","5,800,000,191","5,699,999,809","4,800,000,191","5,699,999,809","5,599,999,905","8,399,999,619","7,699,999,809","8,899,999,619"
Turkey,,,,,,,,,,,"1,539,999,962","1,629,999,924","1,779,999,924",16,"1,560,000,038","13,5","1,430,000,019","1,419,999,981",15,"1,310,000,038","1,620,000,076","1,920,000,076","20,5","1,960,000,038","1,929,999,924"
United Kingdom,,,,,,,,,,,,,,,,,,,,,"10,5",11,"11,5","1,089,999,962","1,180,000,019"
United States,"1,430,000,019",17,"1,639,999,962","1,330,000,019",13,"1,269,999,981","1,169,999,981","1,060,000,038","10,5","1,069,999,981","1,289,999,962","1,369,999,981",13,"1,210,000,038","1,210,000,038",12,"1,130,000,019","1,039,999,962","9,899,999,619","9,300,000,191","1,060,000,038",12,"1,239,999,962","1,189,999,962","1,130,000,019"